0.0073974694,-0.71188947,-0.63121443,-1.1008378
-0.66408227,-0.1995468,-0.88305872,-0.32296143
-0.20742375,0.53142756,-0.37227562,-1.3584201
-0.25865954,0.95283767,-0.48425549,-0.45809075
-0.33769072,1.2965985,0.071751057,0.079703067
-1.0256353,0.99170213,-2.3612416,-0.40481816
-0.98287759,1.0043228,-0.75578882,0.12939311
-1.2838496,0.6202935,-2.0567127,-0.31175638
-1.0319939,0.2456043,-1.5404399,-1.39783
-1.1394428,-0.24054431,-1.6299794,-1.4246651
-1.7068473,-0.71523339,-1.1089232,-1.7683316
-1.6116699,-0.21436595,-0.41415395,-1.6262854
-1.5839177,-0.57610811,-0.52577943,-0.78259787
-1.2236083,0.53819119,-0.22013662,-0.90602335
-0.82189703,-0.10628019,-0.71834363,-0.64468689
-1.117938,0.071631386,-0.3775537,0.21771446
-1.1727575,-0.22376746,-0.19824996,0.3642299
-0.93275743,-0.056188529,-0.14113646,0.52642288
-0.66196935,0.17087489,-0.37129817,0.1369028
-0.79663031,-0.82172026,-0.51293705,0.13059786
-0.97180963,-0.3395606,0.3673594,-0.016652023
0.38513929,-0.92789547,-1.1203396,0.028082994
1.5054838,-0.96772006,-0.5243964,1.2447097
1.4484538,-1.0286587,-0.99718641,0.9450119
1.0127408,-0.73473083,-0.98345784,1.1330862
1.450602,1.9404189,-0.84761019,0.74422853
1.4113131,1.72541,-1.1134289,-0.021225532
1.3025275,1.1202275,-0.97356233,-0.93329071
0.2187313,0.10665031,-2.6073177,0.17502852
0.49699417,-0.23196204,-1.7719819,-1.1233798
0.29355685,-0.017318209,-1.5700285,-0.95604408
0.31988024,0.47036784,-2.1870775,-0.40988884
-0.070000213,0.38206404,-1.7691745,-0.82199004
0.146664,0.55655024,-2.0421392,-1.0696639
0.52553883,1.3228931,-1.4815304,-0.13430254
0.51488688,1.3367752,-0.95391115,-0.024561261
0.44613235,1.829332,-0.63249592,0.2894989
0.34149942,1.0227949,-0.95135652,-0.69441185
0.3914148,0.19515535,-1.3950579,-1.4398086
-0.34442593,-0.30442435,-1.2707917,-0.85057753
-0.55746572,-0.87325488,-0.67767754,-1.1340391
-0.15329421,-1.6705772,-0.28779452,-1.0623847
-0.36975425,-0.3575068,-0.085398696,-1.0549334
-0.24312024,-0.14539387,0.12499059,-0.63142335
-0.41716332,0.22612872,0.32409704,-0.23132568
-0.86844113,-0.3145343,0.077864661,0.037943491
-0.22987159,-0.087204554,-0.020963325,0.5332989
-1.2472207,-0.29463943,-0.16699549,1.0193719
-1.3781312,-0.71019323,-0.084019102,-0.011942938
-0.96174279,-0.8697818,0.03387327,-0.068880441
-0.35600811,-0.15374244,-0.46645312,0.58642796
-1.3538425,-0.76090415,-1.6498715,1.3933277
-1.0858853,-0.37432406,-0.56744666,1.1219691
-1.031634,-1.4296331,-1.166003,1.3376788
-1.670499,-0.067022406,-0.96841829,1.6654618
-0.98426497,1.4615386,-1.0067842,0.44311022
-1.3081433,1.9874717,-1.5058939,0.076801284
-1.134292,0.89079344,-0.9161817,-0.91493785
-1.2338318,-0.16092789,0.29019511,-1.3944205
-1.1916897,-0.27391528,-0.22341281,-1.1906473
-0.80200442,-0.82821252,0.12335153,-1.8345519
-0.5381695,-0.35902215,0.31021646,-1.4053949
0.70219485,-0.096801747,-0.59028599,-1.1593886
0.77051418,0.75718412,-0.39586147,-1.1608037
1.1530111,1.7298425,-0.26572988,0.4003027
1.0210356,1.5510211,-0.38689746,0.49954892
1.1008065,0.91943592,-0.98942145,-0.33045949
1.024427,0.45427335,-1.0395282,-0.60457391
0.9898715,0.67662174,-1.115342,-0.87594075
1.2500979,0.20278574,-0.70004343,-1.4219608
0.7004371,-1.1799804,-1.4124014,-1.7860008
0.55065783,-1.1050722,-1.5316143,-1.152948
1.1224453,0.35526323,-1.229645,-0.93340908
0.7521251,-0.4920387,-1.797555,-0.474664
0.81686841,0.33273479,-1.6466779,-0.72152338
-0.23219771,-0.15199363,-2.495201,-0.24068354
0.22432031,-0.33943359,-1.5316946,-0.19218855
-0.29152497,-0.2927868,-2.099872,0.61329868
-0.5758128,-0.1573538,-1.4257141,-0.28813633
-0.67369996,-0.45807897,-2.1561975,0.97671683
-0.5850116,-0.66330589,-1.6012068,0.36237559
-0.6963092,-0.40050385,-1.0605764,-0.11505694
-0.55167804,-0.62071125,-0.40346239,0.3352141
-0.33508663,-0.83181756,-0.53823518,0.84555054
-0.59854177,-0.76514507,-0.92019303,0.83968097
-0.70715664,0.29297594,-0.11789695,0.36745029
-0.67052372,2.6124061,-1.0437636,0.35804612
-0.44626351,1.4018925,-0.0578643,0.90367003
-0.29827215,0.42114959,-0.17101398,-0.89817466
-0.61207944,0.36861425,0.27370825,-0.86755552
-1.0682363,-0.71090797,0.087347988,-0.9382014
-0.46966895,-1.1053918,0.33056684,-1.0244015
-0.99558809,-0.54627319,-0.3538562,-0.73693254
-0.92140758,-0.2959068,-0.46909505,-0.88596549
-1.1502908,1.7940346,-0.67134512,-0.49232214
-1.4266182,1.7379068,-0.48145725,0.2378158
-0.33871622,1.2946727,-0.073484316,0.11972533
-1.1623814,0.92091046,-0.085859518,-0.084448025
-0.83203612,1.0471284,-0.74768551,-0.09935891
-1.5081352,0.080653295,-0.78295,-1.188788
-0.81629307,0.11637598,-0.82878907,-0.50820901
-1.8594651,-1.2077806,-1.2290779,-0.63091075
-0.4006401,-0.24482985,-0.21602196,-1.3026085
0.14947951,-0.30292149,-0.6466267,0.0052350311
1.2594567,0.294395,-0.22001149,-0.77882426
1.5530139,-0.50802038,-0.34873253,-0.036595974
1.3735489,-0.43785614,-0.63642667,-0.32949948
1.871126,-0.39528679,-0.52440803,-0.13235814
2.0656021,0.22123035,-0.44565322,0.060712346
1.6472738,-0.051699298,-0.30210805,0.48179445
1.5683702,-0.08221515,-0.35196011,0.27367343
1.1478173,-0.23078098,-0.67256407,0.17757798
1.4163069,-1.2479517,-0.72552858,0.67717383
1.2489779,-0.97337661,-0.47394484,0.29046919
1.1123522,-0.72150156,-0.57943236,0.50344096
1.0341415,-0.70801998,-0.14790222,0.26935298
1.1569432,-0.36557675,-0.54291879,-0.89536523
0.54112206,-0.44530217,-1.3035861,0.41068788
0.58636186,-1.2720747,-0.95527172,-1.1849737
0.1669311,-1.8277265,-0.917536,-0.5168727
-0.0361022,-1.0683084,0.012571154,-0.1856048
-0.58887125,-1.7391373,0.12253228,-0.6039489
-0.53236064,-1.5729997,-0.91725953,-0.6480557
-0.89298883,-1.0713274,-0.82755683,-0.41156363
-0.69435453,-0.6252251,-0.77417344,-1.1040181
-1.381499,1.8622296,-0.74775685,-0.69300004
-0.52829641,1.6351879,-0.96178281,-0.085408235
-0.90142742,1.0651729,-1.5878454,-1.1996206
-0.73102586,0.35152859,-0.66578037,-0.22961794
-0.61720737,0.33250871,-0.53410737,-0.8700599
-0.68604964,-0.22053081,0.016292565,-1.2657532
-0.60636321,-1.1207462,0.29254838,-1.6743993
-0.40817987,-0.94072398,0.61307615,-1.4331802
-0.5870287,0.080812335,0.78266806,-1.9721005
-0.66342749,-0.19483379,0.45704559,-0.79262399
-0.6346482,-0.12306552,0.3678953,-0.84237558
-0.8541454,0.30701282,-0.11110939,0.43867854
-1.4469363,0.12073752,-0.27244615,1.2922471
-0.95301667,-0.33550204,-0.09292105,1.4584109
-1.4773237,-0.45217007,-0.0057629258,1.3029734
-0.94181034,0.045949006,1.1874824,1.3260313
-1.2419183,-0.46260602,-0.47896691,1.2175951
-0.82453194,-0.27460473,0.28962147,2.2333586
0.94161551,-0.71352205,-0.30524306,2.4165751
0.87251039,-0.8039391,-0.49030909,1.4711619
0.70128849,-0.59506524,-1.2652081,1.3909998
0.65757501,2.0269588,-2.0509689,0.81213464
1.1576384,2.6384813,-1.4077183,0.34442029
0.44811557,1.3829081,-1.9107436,-0.029426815
1.4748528,0.51453517,-0.58444209,-0.1577087
1.4163039,-0.65228599,-1.1942351,-0.37158414
1.5677016,-0.86086607,0.14638936,-1.6346129
1.5345469,-0.374752,1.2980625,-0.84040688
1.7752417,-0.21575256,1.739794,-1.2010988
1.676244,1.0173865,1.140752,-1.4293462
1.6755169,2.5220008,1.3968388,-0.24771412
1.6283198,1.6506968,1.1458741,0.018490953
1.1439901,1.0690485,0.29989409,-0.19404426
1.3786169,0.4231814,0.55054352,0.011655747
0.64359179,0.26825568,-0.450298,-0.57836016
0.75817009,-0.33688058,0.47757158,-0.84044105
-0.18480436,-0.62405433,0.21659772,-1.9841429
-0.43113688,-0.6890196,0.027827456,-0.95162472
-0.1139921,0.13934662,0.31483945,-1.8440918
-0.84856176,-0.047103006,0.026059481,-0.97245308
-0.48115744,0.96994716,0.26262785,-0.96422895
-0.43037833,0.06801086,0.38165199,-0.16893243
-0.14744272,0.38957066,0.35026815,0.28383629
-0.35001054,-0.43957991,0.25294839,-0.3981803
-1.1124231,-0.36115215,-1.3776304,-0.10771229
-0.72885091,-0.062679084,-0.75359095,0.3488466
-1.1272119,0.010287083,-1.440665,0.54902524
-0.82537436,-1.1250158,-0.53702581,0.86001463
-0.88439861,-0.94950424,-0.64421198,-0.40469829
-0.86622779,-1.030012,-0.15278402,-0.0049802084
-0.66127157,-0.45969465,0.13641399,0.81050992
-0.56673117,0.20914135,0.069741349,-0.25238144
-0.58854767,1.5961041,0.23317258,-0.48835674
-0.78803158,0.89903862,0.60916335,-0.21916968
-0.58057715,-0.13779325,0.59009697,-0.92584061
-0.39528895,-0.52906812,0.51466686,-1.15654
-0.44244379,-1.1735104,0.090847711,-1.1309178
-0.55939029,-0.80565273,0.55611633,-1.7397432
-0.24038839,-0.42097329,0.23632322,-0.8452794
0.96496118,-0.18518689,-0.24110902,-1.4545855
1.3678523,0.8177916,0.749922,-1.6053156
1.1095266,2.1598644,-1.1315697,-0.019739698
1.4014771,1.4148884,-0.67728931,0.046895099
1.4133338,1.0188652,-1.1495283,-0.06217002
1.2740409,0.83601266,-0.87291492,-0.3434072
1.8073902,-0.30090099,-0.4764489,-1.3099133
1.4142074,-0.46293748,-0.35596583,-1.1280031
0.73885804,-1.7623797,-1.6872183,-0.79346947
0.20471248,0.044511663,-1.7179269,-1.0611374
0.79125464,0.26910342,-0.63935598,-1.2456179
-0.055680625,-0.14759601,-2.2833214,-1.5746098
0.99735952,-0.15709082,-1.5187532,-0.20129146
-0.18942942,-0.25247492,-2.177052,0.78371336
0.55423462,-0.58616959,-1.3032678,0.20203227
-0.38199224,-1.4286926,-0.10715902,-0.34505249
-0.45790041,-0.5588657,1.0031264,-0.54971256
-0.42352652,-0.53819978,0.094533162,-0.51294697
-0.78221953,-0.94534018,0.077647375,-0.17729096
-1.3004299,-0.68515278,0.044225906,0.3710154
-1.1458176,-1.2459646,0.2403347,0.22065221
-1.8540356,-1.3397352,0.69893771,-0.080073334
-2.2151562,-1.3010419,1.4434125,-0.33587553
-2.1576073,-0.91980871,-0.18445582,-0.33093688
-1.8125591,-0.20997445,0.91317218,0.004286887
-1.6152288,-0.8193679,-0.17893742,0.079226822
-1.1443724,-2.2992882,0.56673166,-0.99693562
-2.2719178,-1.853882,0.65528527,-0.80791661
-2.5930932,-2.0370331,1.4252489,-0.76461422
-1.9014549,-1.5688083,0.88260831,-0.52010045
-1.7805762,-1.6571433,0.39070732,-0.60961509
-1.3322948,-1.2266897,0.62382163,-1.2497858
-1.2982882,0.086118511,-0.9155225,-1.4160491
-1.9682535,1.1362673,-0.79221926,-0.6182135
-1.0643086,1.3595188,-0.24053953,-0.74962664
-1.7200795,0.79413114,-1.3049591,-0.14087101
-1.0917788,1.1949699,-0.46323233,0.28511184
-1.3242228,0.53707441,-1.8197744,-0.88255667
-1.273938,-0.30550527,-0.86675729,-0.50483169
-1.1252556,-1.1029505,-0.13088682,-0.41353867
-1.0706373,-0.99598791,-0.086944409,-0.35255675
0.5766265,-0.45097228,-0.1454861,-0.27342047
0.7773158,0.37738308,-0.23867854,-0.58290355
0.98744989,-0.082365681,-0.43651018,-0.42245076
0.50805834,-1.0693129,-0.79631057,-1.3095822
0.73829599,-0.58750196,-0.59545132,-0.54048405
0.8852217,-0.62242155,-0.59437529,0.4441437
0.55100986,-0.87686257,-0.92979187,1.0069881
1.1082922,-1.4226619,-0.42876296,0.76287931
0.91045848,-0.62740426,-0.21049782,0.49216347
0.40582921,-1.7032074,-0.25938794,0.21947737
1.2319089,-0.84410695,0.75334465,0.775405
1.1035146,-0.1338034,1.2261632,0.57274375
1.545093,-1.0131639,1.1394273,0.95539423
0.98289055,1.3704338,1.3830547,0.5600313
1.0723282,1.5570774,0.45821127,0.50024982
0.61642875,-0.52975288,-0.62696968,-0.30215386
0.39129055,-0.82017587,-1.2276982,-0.26946656
-0.1192498,-0.63410887,-0.59554637,0.312442
-0.77582143,-0.41574736,-0.79165184,0.77090772
-0.64704395,-0.24801131,0.11369204,-0.45953695
-0.76980345,-0.34099981,-0.84830075,-0.027850669
-0.62096748,-0.047082964,-0.014109212,-0.72109431
0.15683272,1.8205338,-0.040597077,-1.0172143
-0.66124231,1.7800803,-0.47109543,0.62946814
-0.4847355,1.5665763,-0.081580669,0.85759587
-0.95176767,0.92300829,-0.74290935,0.74483936
-0.70975682,0.71330072,0.33011834,0.27606673
-0.80048871,-0.11221811,-0.80236375,-1.0736797
-0.51535093,-0.92532249,0.126879,-1.4356864
0.38439551,-1.4300074,1.2557428,-1.2473768
0.3965232,-0.32476685,2.0227251,-0.46561756
0.14303342,-0.14624776,2.7909665,-1.1724876
-0.93156175,-0.17560978,2.2094076,-0.10027836
-0.29323453,-0.80067139,2.308989,0.60901118
-0.55113257,-0.93030206,1.1871096,1.2889597
-0.74939718,-0.7667678,1.6524019,0.57976247
-0.46702807,-0.49913782,0.42563079,0.94526224
-0.58949416,-0.56568398,0.85614997,1.3598134
-0.53085679,-1.512975,0.90286388,1.3496552
-1.1592836,-1.297482,-0.66168345,0.89123586
-1.2314642,-1.3256687,-0.53617923,1.2544276
0.26591945,-1.0065557,-1.2813824,0.99989183
0.24519212,-1.1961615,-0.95448702,1.7879732
0.6933975,0.62223632,-1.1115879,0.79622046
0.69290011,2.4929107,-1.6425913,0.8530646
1.0280079,1.6495854,-1.295288,0.11516061
1.0662459,0.27169789,-0.72660084,-0.99741317
0.43881813,-0.57171438,-1.1405882,-0.18918906
0.54965508,-0.69409964,-0.84972369,-0.3898297
0.67084361,-0.90999164,-1.3724104,0.080018927
0.89529867,-0.96910589,-1.0220636,-0.43256875
1.9205621,-1.072808,-0.078636496,-0.48923871
2.2767368,0.77412713,0.5483004,-0.84355792
2.1523989,1.7080802,1.0446194,0.011933526
1.3947802,1.5818977,0.5492381,-0.30357832
1.6398311,1.2950509,1.4546232,-0.96152993
1.3318957,1.0019549,0.77735247,-0.37464026
1.0520077,-0.32290205,0.52971224,-1.2434089
-0.11554309,-0.22851837,-0.58414915,-1.0377027
-0.077555237,-1.2033477,-0.22398329,-1.1495284
-0.14607921,-0.12119318,0.80800983,0.095629437
0.4576797,-0.019084502,1.1990297,-0.21511574
-0.24411103,-0.21359514,0.24117295,-0.59084544
-0.96314256,0.4950043,-0.99683461,0.39063932
-0.53318509,-0.14639846,-0.39043954,1.2828645
-1.3771808,-0.064888781,-1.564854,1.8808676
-0.82429464,0.099167723,-0.34995325,1.5482335
-1.1467604,0.54270711,-1.4921136,1.6714373
-1.024007,-0.53570038,-0.58918959,1.0502779
-1.758556,-0.3236724,-0.33032969,1.3785812
-1.1020212,-0.72970762,0.29003719,1.080916
-1.4053136,-0.94432242,0.23452728,1.0745566
-1.5028376,-1.1386252,0.085433309,1.8161293
-0.91138144,-0.89626652,0.65058955,1.358552
-1.1099843,1.6646319,0.74976843,0.4887068
-0.94557349,2.0446728,0.62163482,1.3265445
-1.0406745,0.73858698,-0.48360414,-0.83113355
-0.98501606,-0.71440473,-0.016411994,-0.59191514
-0.54115933,-1.009838,0.013291119,-1.2181877
-1.1274113,-1.5945773,0.23188982,-1.0144485
-1.0411034,-0.95216477,-0.16666625,-1.1684244
-0.47623704,-1.4847665,-0.53841683,-1.1235092
0.72768039,0.054593897,-0.38838999,-1.0793674
0.75879854,1.6884923,0.051906979,-0.55602032
1.3027761,2.5005539,0.27662645,0.38859007
1.719298,2.1426591,0.77144229,0.29490172
1.1305032,1.4681758,-1.6703485,-0.60836747
0.56809817,0.49156686,-1.8556697,-0.12996497
0.7424036,0.2714399,-1.783634,-1.4418734
0.40187412,-1.0576659,-2.0669628,-0.95446987
0.77518357,-0.75786048,-1.4527795,-1.0403897
0.14568496,-0.25363683,-2.0491306,-0.71147593
0.23564478,0.0098752813,-1.8423787,-1.24338
0.51973573,0.65769981,-1.0715086,-0.68604394
0.40493941,0.5908861,-1.6598188,-0.13071685
0.3086249,0.18971036,-1.8032952,-0.56935166
0.89395139,0.064144071,-0.76380723,-0.11651219
0.97894862,-0.58793405,-0.48234963,0.10088545
0.43569035,-0.64295271,-1.0013662,-0.12279455
-0.39167078,-0.53435426,-1.1746406,0.11950075
-0.5929101,-0.74765913,-0.83654922,-0.21041253
-0.7406004,-0.59137079,-1.0051554,0.67664203
-0.15466028,-0.22508608,-0.40990846,0.16710039
-0.67380103,-0.23488614,-0.59955694,0.32210308
-0.87517409,1.5377163,-0.7365955,0.48677056
-0.42194294,2.331651,-0.11088339,0.46351279
-0.73954301,1.2743437,0.15041032,0.058172241
-1.1206521,-0.21345634,0.37547901,-0.88681952
-1.229384,-0.75288596,0.69920068,-0.51340942
-0.68392847,-1.7355525,0.72750049,-0.76935751
-1.3998577,-0.93585553,-1.0515635,-0.82092662
-1.7987609,-1.1168051,-0.8501232,-0.51049815
-1.026617,1.6101095,-1.0416576,-1.0715399
-1.4059778,2.3155621,-0.32090978,0.32918018
-1.294397,1.6038814,0.062190335,0.0067798818
-1.3368309,1.5408539,-0.8502713,-0.22475146
-1.2507795,0.93372473,-0.24201008,-0.52580906
-1.3906178,0.81330256,0.019797269,-0.16702674
-2.1031305,0.295126,-0.52719116,-1.443827
-2.0101068,-1.2388169,-0.086690435,-1.7580694
-1.7570467,-1.9439729,-0.16458786,-0.99106382
-1.2697587,0.34495164,-0.13809959,-1.0716231
-1.6326207,-0.04616872,-0.2040823,-0.48113118
0.07796558,0.55401954,-0.26726457,-1.2336065
-0.10941358,0.41215171,-0.4594688,-0.012992589
0.49898073,-0.69216079,-0.19692531,0.77560456
0.79175944,-0.67067556,-1.9391523,0.13270536
1.0434969,-0.46677225,-0.52844181,1.2472188
1.7796392,0.24060284,1.0510982,1.6526033
1.3591781,-0.0013641968,1.3171349,1.8065618
0.96405316,-0.076413204,1.017341,2.1542278
1.1619772,-0.5730845,1.0223175,3.1048404
1.5165853,-0.53520499,0.3529154,2.6653969
1.2097808,-0.90408781,-0.00098451736,3.7924225
-0.12198194,0.21071427,-1.5910714,2.0227319
0.13294977,2.0860829,-1.7541236,1.3477493
0.50002989,1.4406569,-1.4506716,-0.16666268
0.31069352,0.43669135,-1.8074711,-0.35139697
0.20447227,-0.3688518,-1.2165607,-0.99372162
0.044062673,-0.81073026,-1.585073,-0.55797588
-0.3369991,-0.78561377,-1.1604447,-0.27638467
-0.43929959,-0.68299436,-1.2936119,-0.25829896
-0.42040427,-0.79734315,-0.21293338,-0.18425044
-0.26834537,1.1600813,-0.65447118,-0.33746143
-0.26511002,2.15302,-0.62683625,0.31742644
-1.1289208,0.92922111,-0.48181055,-0.24071102
-0.86636622,1.0292271,-0.16549653,-0.52268821
-0.68171312,0.49111048,0.1922119,-0.77142507
-1.1554129,0.71260504,-0.1641362,-0.31570012
-0.01417659,0.11008756,0.3690543,-0.66911529
-0.23115096,-0.7056559,0.76023532,-0.69085552
0.3174263,0.3381787,2.2313835,0.80105797
-0.073843634,0.18828065,2.0560999,0.93911282
-0.015409116,0.54122718,1.9945767,0.74647528
-0.57501556,0.72479637,1.417818,0.70279703
-0.39831351,0.20443447,1.698823,1.5914158
-0.55532114,-0.54439307,1.3977648,2.1789388
-0.16095923,-0.29885843,0.51390366,1.8181336
-1.1386162,-0.74499219,-0.87623997,1.868813
-0.8743621,-0.25684637,-0.13673426,1.6443122
-1.2257689,-0.60368073,-1.3825463,1.9335381
-1.2156353,-1.316843,-0.64040875,1.5823764
-1.0706957,-1.2695349,-1.4364926,1.2996247
-1.0111074,-1.6110112,-1.2528436,1.1500952
0.99185022,-1.2108931,-0.98565141,1.5251005
0.97519922,1.0724301,-1.1822539,0.080968819
1.1857102,2.4092242,-0.68780232,1.1575053
1.1708336,1.1305753,-1.0390626,1.0330874
0.89653741,0.063654415,-0.41983181,-0.18763977
0.52272228,-0.048761353,-1.202476,0.076982886
0.6133602,-0.4212751,-2.1196375,0.89888517
1.116642,-0.75543941,-1.392907,-0.36773923
0.48670588,-0.18088617,-1.3417638,0.70763079
0.71406273,1.3776333,-1.1838648,-0.22575831
0.78236762,1.4460953,-1.6671922,0.2127674
1.0067495,1.5463598,-1.6384749,0.52030332
1.0757242,1.1207658,-1.116168,-0.43269283
1.1115792,0.40890221,-0.69132781,-0.87850288
0.44611197,0.45929528,-0.42893945,-0.2924309
0.5078164,-0.3325203,-0.3294099,-1.4396084
0.97592485,-1.4929542,-0.54167646,-1.0143367
0.23869842,-0.92495111,-0.62087251,0.14645216
-0.32188137,-0.43139275,-1.1266263,0.048311045
-1.251319,-0.30286483,-1.599965,-0.16804286
-0.61991054,-0.14430997,-0.34322698,-0.51283151
-1.1735886,-0.65856684,-1.4640419,0.1687264
-0.93917003,-1.1082317,-1.1640968,-0.59465624
-1.0998008,-0.6611789,-1.5930737,0.18577658
-1.0168803,-0.97516842,-0.90836194,0.76440675
-0.56425572,-1.2540196,-1.216127,1.0483398
-0.79107919,-1.4141775,-0.73165715,0.68518086
-0.77115083,-1.3460124,-0.91766881,0.9207051
-1.1146478,-1.4061664,-0.61345693,1.1777225
-1.2080446,-1.4043829,-0.56773263,0.61490767
-1.5245138,-1.950583,-0.5652268,1.0492639
-1.0950792,-0.55199591,0.094010197,0.40059415
-1.3963259,0.22984768,-0.42733052,-0.71295774
-0.71411042,0.19035514,-0.49176151,0.16281099
-0.93407253,-1.1827819,0.19730369,-0.79406334
-0.68087146,-1.3822592,0.50817326,-0.18386625
-1.1172555,-0.98916093,0.86151346,0.58874347
-1.1425572,-0.65142362,1.1253697,1.8655724
-0.93542978,-1.0713416,1.3039222,0.66388227
-0.57373067,-0.53465519,1.9513285,-0.6724645
1.1526987,-0.45647093,0.73843181,-1.2115827
1.3656509,1.6678265,-0.089765542,-0.89764921
0.33834549,1.0951006,-1.6825983,-1.3761815
0.81074346,0.84545739,-0.36577874,0.22576916
0.45444463,0.13613256,-2.0093542,-0.093827023
1.0261736,-0.54367852,-1.3274836,-1.6268229
0.48288696,-0.42577052,-1.8752004,-1.6196673
0.36105791,-1.0442623,-1.5750148,-1.1153124
0.69009902,-0.63823725,-1.0526077,-0.62312819
0.56084885,-0.17879702,-0.87115716,-0.13381328
0.45723637,-0.37136676,-1.0192463,-0.50975173
0.23956239,-0.32926507,-1.0952134,0.75576745
-0.10129581,-1.1945432,-1.1027034,0.35843581
-0.027219714,-0.7343097,-0.59834175,0.90469522
0.31367567,-0.35751666,-1.1830154,1.2707859
-0.35192418,-0.24169058,-0.73636176,1.5267787
-0.24205984,0.29017027,-0.84449469,1.610146
-0.51401166,-0.11348648,-0.74960093,2.1350354
