0.0036621,0.045166,-0.020752,-0.14404,-0.042725
0.13794,0.043945,-0.020752,-0.13306,-0.043945
0.19775,0.040283,-0.020752,-0.12817,-0.040283
0.20508,0.032959,-0.021973,-0.12329,-0.042725
0.20264,0.065918,-0.019531,-0.11597,-0.042725
0.17212,0.072021,-0.028076,-0.1001,-0.042725
0.05249,0.097656,-0.042725,-0.11597,-0.042725
-0.010986,0.13184,-0.0036621,-0.11841,-0.040283
0.10254,0.14404,0.037842,-0.083008,-0.042725
0.16724,0.10254,0.039063,-0.081787,-0.043945
0.19287,0.057373,0.020752,-0.12329,-0.042725
0.19409,0.03418,0.0048828,-0.12695,-0.042725
0.17212,0.015869,-0.018311,-0.11841,-0.043945
0.091553,0.014648,-0.01709,-0.11353,-0.041504
-0.0036621,0.015869,0.026855,-0.1062,-0.043945
-0.01709,0.015869,0.026855,-0.10742,-0.043945
0.12451,0.013428,0.0073242,-0.11597,-0.043945
0.19043,0.0036621,-0.025635,-0.087891,-0.040283
0.19897,0.0036621,-0.083008,-0.10498,-0.042725
0.19043,0.010986,-0.10376,-0.1123,-0.075684
0.1709,0.015869,-0.097656,-0.13794,-0.087891
0.067139,0.031738,-0.078125,-0.15015,-0.083008
-0.013428,0.026855,-0.058594,-0.12939,-0.092773
0.076904,0.026855,-0.026855,-0.15137,-0.1123
0.16724,0.065918,-0.0048828,-0.15259,-0.11841
0.19409,0.079346,-0.021973,-0.14038,-0.1123
0.19409,0.089111,-0.046387,-0.13062,-0.11475
0.177,0.12573,-0.056152,-0.12085,-0.12329
0.095215,0.13184,-0.050049,-0.12085,-0.11597
0.0036621,0.10376,-0.054932,-0.11597,-0.12573
0.0073242,0.057373,-0.065918,-0.097656,-0.12817
0.1355,0.032959,-0.014648,-0.092773,-0.13428
0.17944,0.013428,0.048828,-0.096436,-0.12695
0.20264,0.0085449,0.064697,-0.087891,-0.12085
0.19531,0.013428,0.058594,-0.090332,-0.11841
0.14282,0.010986,0.042725,-0.056152,-0.13062
0.03418,-0.012207,0.054932,-0.057373,-0.13062
-0.025635,-0.037842,0.03418,-0.075684,-0.11841
0.054932,-0.087891,-0.029297,-0.078125,-0.1123
0.15137,-0.1416,-0.072021,-0.075684,-0.087891
0.18188,-0.15137,-0.083008,-0.074463,-0.079346
0.18555,-0.13672,-0.072021,-0.073242,-0.08667
0.1709,-0.13672,0.015869,-0.074463,-0.073242
0.10376,-0.14526,0.043945,-0.085449,-0.039063
0.0012207,-0.12329,0.0073242,-0.056152,-0.028076
-0.057373,-0.12207,-0.026855,-0.090332,-0.03418
-0.0012207,-0.13062,-0.032959,-0.11353,-0.050049
0.11841,-0.12329,-0.019531,-0.13916,-0.056152
0.16357,-0.12329,-0.023193,-0.18188,-0.056152
0.1709,-0.12451,-0.028076,-0.19287,-0.058594
0.16724,-0.11597,-0.029297,-0.177,-0.061035
0.10254,-0.11597,-0.032959,-0.16602,-0.059814
-0.0061035,-0.10376,-0.046387,-0.15747,-0.063477
-0.01709,-0.10498,0.024414,-0.14648,-0.064697
0.1123,-0.10986,0.053711,-0.1355,-0.046387
0.18433,-0.11597,0.068359,-0.12817,-0.05127
0.19287,-0.10986,0.091553,-0.08667,-0.05127
0.18555,-0.093994,0.089111,-0.083008,-0.01709
0.16968,-0.074463,0.0097656,-0.078125,0.0
0.083008,-0.065918,-0.032959,-0.075684,-0.0085449
-0.015869,-0.059814,-0.039063,-0.10742,-0.0354
-0.023193,-0.041504,-0.037842,-0.12451,-0.050049
0.10376,-0.037842,-0.03418,-0.11597,-0.053711
0.16113,-0.01709,-0.019531,-0.11719,-0.058594
0.18921,-0.012207,-0.018311,-0.11475,-0.067139
0.19775,-0.042725,-0.023193,-0.11353,-0.05249
0.177,-0.068359,-0.021973,-0.10986,-0.062256
0.070801,-0.079346,-0.021973,-0.10986,-0.053711
-0.010986,-0.096436,-0.024414,-0.1123,-0.040283
0.029297,-0.10132,-0.020752,-0.098877,-0.047607
0.16479,-0.10864,-0.021973,-0.13184,-0.072021
0.20386,-0.1062,-0.020752,-0.11475,-0.080566
0.20996,-0.090332,-0.020752,-0.12207,-0.081787
0.19531,-0.096436,-0.019531,-0.15869,-0.078125
0.15747,-0.092773,-0.019531,-0.16235,-0.076904
0.040283,-0.089111,-0.021973,-0.15137,-0.076904
-0.030518,-0.091553,-0.039063,-0.13794,-0.076904
0.045166,-0.068359,-0.021973,-0.12817,-0.083008
0.15625,-0.048828,0.040283,-0.12207,-0.061035
0.18799,-0.062256,0.062256,-0.12085,-0.063477
0.19165,-0.057373,0.068359,-0.14526,-0.081787
0.17578,-0.0061035,0.064697,-0.16724,-0.096436
0.1123,0.0036621,0.041504,-0.15991,-0.11963
-0.0061035,0.0024414,0.0048828,-0.17822,-0.12695
-0.046387,0.0048828,-0.031738,-0.18066,-0.12451
0.080566,-0.03418,-0.059814,-0.18311,-0.12085
0.16357,-0.083008,-0.076904,-0.18188,-0.1123
0.19165,-0.072021,-0.073242,-0.16846,-0.10742
0.18921,-0.073242,-0.061035,-0.13916,-0.10254
0.17212,-0.08667,-0.045166,-0.14282,-0.098877
0.081787,-0.083008,-0.039063,-0.18066,-0.095215
-0.010986,-0.079346,-0.031738,-0.19165,-0.073242
0.020752,-0.063477,-0.026855,-0.20386,-0.080566
0.15503,-0.042725,-0.025635,-0.19653,-0.08667
0.19531,-0.047607,-0.020752,-0.15381,-0.073242
0.19653,-0.05127,-0.020752,-0.1416,-0.079346
0.18921,-0.053711,-0.021973,-0.12207,-0.10742
0.15747,-0.058594,-0.021973,-0.1355,-0.12085
0.050049,-0.065918,-0.023193,-0.22461,-0.11597
-0.018311,-0.070801,-0.045166,-0.31616,-0.10986
0.028076,-0.024414,-0.021973,-0.31006,-0.10376
0.14526,0.0097656,0.036621,-0.28076,-0.096436
0.18188,0.0061035,0.065918,-0.2478,-0.092773
0.19775,-0.0048828,0.073242,-0.20752,-0.087891
0.19287,-0.026855,0.045166,-0.16113,-0.085449
0.16113,-0.076904,-0.013428,-0.13062,-0.062256
0.039063,-0.072021,-0.0097656,-0.12573,-0.065918
-0.0354,-0.062256,0.045166,-0.15381,-0.068359
0.056152,-0.056152,0.01709,-0.16235,-0.076904
0.16113,-0.043945,-0.042725,-0.14893,-0.089111
0.19287,-0.041504,-0.067139,-0.16113,-0.10254
0.19287,-0.047607,-0.064697,-0.13428,-0.10986
0.17944,-0.054932,-0.05127,-0.13428,-0.10742
0.10376,-0.019531,-0.041504,-0.14404,-0.10132
-0.013428,-0.0085449,-0.0354,-0.13916,-0.095215
-0.01709,-0.025635,-0.026855,-0.15259,-0.089111
0.13184,-0.023193,-0.024414,-0.15625,-0.085449
0.18433,-0.037842,-0.021973,-0.14404,-0.084229
0.19653,-0.05127,-0.020752,-0.18677,-0.080566
0.18799,-0.054932,-0.020752,-0.2356,-0.080566
0.15869,-0.058594,-0.020752,-0.23682,-0.078125
0.036621,-0.058594,-0.040283,-0.22339,-0.078125
-0.040283,-0.063477,-0.030518,-0.21118,-0.074463
0.050049,-0.061035,0.032959,-0.20264,-0.074463
0.14771,-0.053711,0.062256,-0.17822,-0.073242
0.17944,-0.053711,0.072021,-0.17578,-0.075684
0.18433,-0.064697,0.050049,-0.18188,-0.072021
0.17822,-0.059814,0.026855,-0.24902,-0.06958
0.095215,-0.020752,0.0048828,-0.30884,-0.070801
-0.019531,-0.019531,-0.046387,-0.29053,-0.070801
-0.012207,-0.020752,-0.085449,-0.26245,-0.072021
0.13062,-0.025635,-0.090332,-0.23071,-0.06958
0.18799,-0.029297,-0.062256,-0.18799,-0.06958
0.19897,-0.0354,0.037842,-0.17578,-0.068359
0.19775,-0.039063,0.023193,-0.15869,-0.06958
0.18066,-0.018311,-0.025635,-0.1416,-0.068359
0.083008,0.013428,-0.048828,-0.14893,-0.06958
-0.0048828,0.023193,-0.05127,-0.17334,-0.067139
0.059814,0.023193,-0.045166,-0.18921,-0.064697
0.14771,0.043945,-0.037842,-0.2124,-0.065918
0.17578,0.013428,-0.030518,-0.26123,-0.065918
0.18677,-0.05127,-0.028076,-0.25635,-0.064697
0.17944,-0.059814,-0.026855,-0.23682,-0.064697
0.11963,-0.054932,-0.021973,-0.21484,-0.064697
0.0097656,-0.059814,-0.021973,-0.19043,-0.063477
-0.0085449,-0.062256,-0.023193,-0.18433,-0.061035
0.13306,-0.061035,-0.019531,-0.17456,-0.061035
0.17944,-0.057373,-0.020752,-0.17334,-0.062256
0.18921,-0.059814,-0.019531,-0.17578,-0.061035
0.17944,-0.057373,-0.020752,-0.17822,-0.062256
0.15503,-0.024414,-0.019531,-0.19165,-0.062256
0.041504,0.030518,-0.018311,-0.26855,-0.061035
-0.037842,0.023193,-0.018311,-0.31128,-0.058594
0.06958,0.037842,-0.021973,-0.29175,-0.056152
0.15015,0.045166,-0.01709,-0.25879,-0.058594
0.17212,0.040283,-0.026855,-0.2356,-0.059814
0.17456,0.047607,-0.037842,-0.22095,-0.019531
0.16357,0.064697,-0.012207,-0.19775,0.012207
0.08667,0.039063,0.032959,-0.17822,-0.015869
-0.019531,-0.0073242,0.045166,-0.17212,-0.018311
-0.0085449,-0.042725,0.024414,-0.16724,-0.0061035
0.12817,-0.067139,0.0024414,-0.15747,-0.026855
0.17456,-0.072021,-0.013428,-0.16479,-0.048828
0.18799,-0.056152,-0.029297,-0.15625,-0.037842
0.18555,-0.045166,-0.015869,-0.16235,-0.031738
0.16602,-0.063477,-0.039063,-0.19043,-0.036621
0.058594,-0.056152,-0.075684,-0.20752,-0.037842
0.0036621,-0.047607,-0.084229,-0.21729,-0.041504
0.12329,-0.040283,-0.076904,-0.22583,-0.040283
0.17456,-0.037842,-0.065918,-0.20996,-0.040283
0.19043,-0.015869,-0.056152,-0.16357,-0.032959
0.19165,-0.020752,-0.047607,-0.15991,-0.0097656
0.17822,-0.025635,-0.03418,-0.17334,-0.036621
0.089111,-0.037842,-0.029297,-0.19409,-0.025635
-0.0085449,-0.031738,-0.025635,-0.17334,-0.01709
0.018311,-0.028076,-0.030518,-0.15381,-0.025635
0.15137,-0.0354,-0.029297,-0.16113,-0.042725
0.19043,0.0024414,-0.031738,-0.15259,-0.05249
0.18921,0.020752,-0.029297,-0.13062,-0.057373
0.17212,0.012207,-0.023193,-0.11963,-0.056152
0.13062,-0.020752,-0.024414,-0.1416,-0.057373
-0.0036621,-0.054932,-0.021973,-0.14526,-0.056152
-0.063477,-0.026855,-0.018311,-0.15259,-0.057373
0.065918,-0.024414,-0.020752,-0.16724,-0.057373
0.16724,-0.053711,-0.03418,-0.16724,-0.063477
0.19897,-0.042725,-0.045166,-0.16602,-0.054932
0.19653,-0.028076,0.029297,-0.15991,-0.030518
0.18677,-0.019531,0.059814,-0.16113,-0.037842
0.13062,-0.025635,0.057373,-0.16113,-0.012207
0.01709,-0.028076,0.029297,-0.15625,0.012207
0.061035,-0.045166,-0.0024414,-0.15625,0.0012207
0.18311,-0.028076,0.0024414,-0.15991,-0.0085449
0.20996,-0.015869,-0.025635,-0.16479,0.028076
0.21729,0.040283,-0.072021,-0.17212,0.028076
0.21606,0.057373,-0.079346,-0.1416,0.019531
0.17334,0.073242,-0.070801,-0.13062,0.0073242
0.040283,0.070801,-0.054932,-0.13916,0.0
-0.010986,0.0354,-0.040283,-0.1416,-0.0073242
0.12085,0.0097656,-0.029297,-0.1709,-0.012207
0.17456,-0.0036621,-0.019531,-0.17456,-0.01709
0.18433,-0.0012207,-0.021973,-0.19287,-0.0073242
0.2002,-0.019531,-0.046387,-0.19775,0.010986
0.2002,-0.03418,-0.043945,-0.20508,-0.020752
0.081787,-0.046387,-0.030518,-0.19531,-0.0097656
-0.0024414,-0.028076,-0.025635,-0.18799,0.0073242
0.12329,-0.041504,-0.05127,-0.19775,-0.015869
0.19653,-0.057373,-0.048828,-0.18799,-0.056152
0.22095,-0.058594,0.029297,-0.15991,-0.079346
0.22583,-0.059814,0.046387,-0.16724,-0.089111
0.21973,-0.010986,0.056152,-0.16602,-0.089111
0.177,0.024414,0.019531,-0.16724,-0.089111
0.047607,0.024414,0.0085449,-0.1709,-0.085449
0.028076,0.010986,-0.0012207,-0.18311,-0.08667
0.18311,0.030518,-0.0354,-0.2063,-0.081787
0.25635,0.045166,-0.06958,-0.20752,-0.083008
0.28076,0.0354,-0.075684,-0.19775,-0.098877
0.2771,0.043945,-0.072021,-0.19531,-0.078125
0.22339,0.040283,-0.061035,-0.20752,-0.063477
0.042725,0.037842,-0.054932,-0.177,-0.075684
-0.029297,0.05249,-0.045166,-0.15015,-0.075684
0.12329,0.01709,-0.045166,-0.11719,-0.072021
0.19165,-0.026855,-0.039063,-0.08667,-0.063477
0.20874,-0.054932,-0.03418,-0.089111,-0.085449
0.21606,-0.076904,-0.029297,-0.093994,-0.098877
0.20142,-0.062256,-0.025635,-0.11475,-0.10254
0.1001,-0.068359,-0.028076,-0.15991,-0.1001
-0.037842,-0.065918,-0.029297,-0.18921,-0.097656
-0.029297,-0.062256,-0.029297,-0.17334,-0.095215
0.15503,-0.058594,-0.025635,-0.15137,-0.091553
0.23071,-0.046387,-0.023193,-0.14648,-0.090332
0.25391,-0.031738,-0.026855,-0.14893,-0.095215
0.2478,-0.0097656,-0.028076,-0.14526,-0.10254
0.16479,0.025635,-0.026855,-0.1416,-0.06958
0.018311,0.050049,-0.025635,-0.14038,-0.076904
0.072021,0.059814,-0.020752,-0.14038,-0.054932
0.21973,0.062256,-0.025635,-0.13916,-0.023193
0.271,0.063477,-0.048828,-0.1416,-0.039063
0.27832,0.031738,-0.021973,-0.15625,-0.073242
0.26489,-0.0354,0.040283,-0.12817,-0.081787
0.22583,-0.074463,0.061035,-0.12207,-0.084229
0.13916,-0.06958,0.045166,-0.13672,-0.080566
0.025635,-0.067139,-0.0024414,-0.13672,-0.076904
0.040283,-0.054932,-0.020752,-0.13794,-0.075684
0.18799,-0.054932,0.030518,-0.14648,-0.073242
0.23071,-0.059814,0.040283,-0.12573,-0.073242
0.21851,-0.045166,0.0354,-0.13916,-0.074463
0.19775,-0.037842,0.0,-0.14526,-0.070801
0.16846,-0.023193,-0.040283,-0.13428,-0.072021
0.12329,-0.010986,-0.056152,-0.10864,-0.06958
0.053711,-0.013428,-0.05249,-0.11475,-0.068359
-0.059814,-0.014648,-0.042725,-0.12817,-0.068359
-0.11353,0.0036621,-0.01709,-0.13916,-0.046387
0.0024414,0.042725,0.050049,-0.16357,-0.048828
0.1355,0.068359,0.020752,-0.17822,-0.070801
0.17822,0.067139,0.032959,-0.17822,-0.079346
0.2002,0.075684,0.048828,-0.18433,-0.090332
0.20386,0.06958,0.010986,-0.18311,-0.10498
0.18921,0.029297,-0.024414,-0.15991,-0.11841
0.090332,-0.012207,-0.036621,-0.12085,-0.11353
-0.037842,-0.020752,-0.031738,-0.095215,-0.1062
-0.031738,-0.032959,-0.037842,-0.1123,-0.098877
0.14526,-0.03418,-0.037842,-0.10986,-0.095215
0.22339,-0.025635,0.018311,-0.090332,-0.093994
0.23926,0.0012207,0.041504,-0.10376,-0.089111
0.23315,-0.0073242,0.037842,-0.10498,-0.087891
0.21484,-0.025635,0.023193,-0.097656,-0.087891
0.19897,-0.036621,0.012207,-0.092773,-0.085449
0.18799,-0.031738,-0.014648,-0.10864,-0.085449
0.18677,-0.026855,-0.053711,-0.081787,-0.085449
0.17578,0.0048828,-0.064697,-0.068359,-0.083008
0.14893,0.01709,-0.062256,-0.081787,-0.081787
0.083008,0.059814,-0.050049,-0.10742,-0.083008
0.026855,0.06958,-0.037842,-0.11841,-0.081787
0.070801,0.080566,-0.036621,-0.12329,-0.076904
0.11841,0.075684,-0.037842,-0.096436,-0.079346
0.13184,0.030518,-0.041504,-0.053711,-0.079346
0.13306,0.0,-0.037842,-0.073242,-0.075684
0.13306,-0.018311,-0.03418,-0.1062,-0.075684
0.13184,-0.040283,-0.026855,-0.093994,-0.070801
0.096436,-0.048828,-0.021973,-0.090332,-0.070801
-0.01709,-0.047607,-0.023193,-0.097656,-0.070801
-0.063477,-0.050049,-0.025635,-0.11963,-0.06958
0.085449,-0.046387,-0.026855,-0.1416,-0.063477
0.17578,-0.0354,-0.030518,-0.14404,-0.064697
0.20996,-0.043945,-0.028076,-0.14038,-0.061035
0.22095,-0.037842,-0.030518,-0.13428,-0.063477
0.20508,-0.026855,-0.029297,-0.12695,-0.063477
0.18921,-0.031738,-0.025635,-0.12207,-0.062256
0.18433,-0.040283,-0.029297,-0.12817,-0.061035
0.18677,-0.026855,-0.026855,-0.1123,-0.061035
0.17944,-0.026855,-0.028076,-0.10254,-0.061035
0.1355,-0.036621,-0.025635,-0.081787,-0.059814
0.070801,-0.032959,-0.020752,-0.1062,-0.059814
0.018311,-0.039063,-0.03418,-0.12329,-0.058594
0.073242,-0.037842,-0.046387,-0.12573,-0.058594
0.1062,-0.031738,0.0073242,-0.13794,-0.058594
0.11475,-0.029297,0.039063,-0.14648,-0.058594
0.11963,-0.031738,0.059814,-0.14038,-0.058594
0.11475,-0.026855,0.031738,-0.13672,-0.058594
0.10864,-0.019531,-0.013428,-0.1416,-0.056152
0.10254,-0.0061035,-0.024414,-0.15381,-0.053711
0.031738,-0.0036621,-0.0097656,-0.15869,-0.05249
-0.072021,-0.0024414,-0.03418,-0.16479,-0.057373
0.0073242,-0.0061035,-0.078125,-0.16235,-0.056152
0.16113,-0.029297,-0.085449,-0.1355,-0.05249
0.19897,-0.028076,-0.075684,-0.12939,-0.05249
0.20996,0.018311,-0.065918,-0.12573,-0.054932
0.2063,0.054932,-0.05249,-0.10498,-0.054932
0.18188,0.074463,-0.045166,-0.12573,-0.054932
0.177,0.076904,-0.039063,-0.16724,-0.057373
0.18555,0.091553,-0.029297,-0.1416,-0.054932
0.16602,0.090332,-0.028076,-0.10986,-0.053711
0.15869,0.053711,-0.047607,-0.10376,-0.053711
0.15259,0.026855,-0.015869,-0.12573,-0.05249
0.14038,0.0024414,0.05127,-0.14038,-0.05127
0.11475,-0.024414,0.072021,-0.13306,-0.05127
0.05127,-0.026855,0.083008,-0.11963,-0.05127
-0.026855,-0.032959,0.057373,-0.10742,-0.053711
0.021973,-0.036621,-0.0012207,-0.1062,-0.053711
0.084229,-0.0354,-0.050049,-0.08667,-0.050049
0.10498,-0.041504,-0.058594,-0.10132,-0.05127
0.10742,-0.031738,-0.048828,-0.12451,-0.05127
0.14038,-0.0048828,-0.031738,-0.14282,-0.05249
0.20874,0.019531,-0.023193,-0.15137,-0.050049
0.16846,0.028076,-0.015869,-0.16113,-0.05127
0.10742,0.037842,-0.014648,-0.1709,-0.050049
0.089111,0.039063,-0.013428,-0.16357,-0.047607
0.048828,0.054932,-0.019531,-0.14893,-0.048828
0.1062,0.063477,-0.048828,-0.15991,-0.05127
0.063477,0.065918,0.0,-0.14404,-0.05127
0.024414,0.078125,0.05249,-0.12207,-0.05127
0.17822,0.053711,0.074463,-0.12817,-0.048828
0.25513,0.067139,0.081787,-0.13428,-0.05249
0.2771,0.093994,0.068359,-0.1416,-0.047607
0.23804,0.058594,0.029297,-0.15381,-0.048828
0.056152,0.012207,-0.03418,-0.15747,-0.048828
-0.05249,-0.015869,-0.073242,-0.14771,-0.050049
0.11719,-0.036621,-0.079346,-0.10254,-0.048828
0.24658,-0.040283,-0.070801,-0.11353,-0.047607
0.25879,-0.039063,-0.057373,-0.1123,-0.047607
0.25024,-0.039063,-0.050049,-0.11719,-0.048828
0.20752,-0.039063,-0.048828,-0.12573,-0.048828
0.025635,-0.048828,-0.046387,-0.14404,-0.048828
-0.056152,-0.042725,-0.042725,-0.15991,-0.046387
0.12939,-0.037842,0.0097656,-0.15503,-0.045166
0.21729,0.0085449,0.029297,-0.16113,-0.045166
0.24414,0.039063,-0.0073242,-0.1709,-0.046387
0.2478,0.1062,-0.026855,-0.15259,-0.047607
0.22949,0.12329,-0.032959,-0.1416,-0.048828
0.20142,0.1062,-0.058594,-0.11841,-0.046387
0.1355,0.11841,-0.05249,-0.090332,-0.046387
0.025635,0.10986,0.018311,-0.093994,-0.047607
0.062256,0.067139,0.054932,-0.10254,-0.046387
0.16113,0.020752,0.067139,-0.087891,-0.046387
0.28442,-0.010986,0.063477,-0.074463,-0.045166
0.3064,-0.012207,0.039063,-0.042725,-0.043945
0.26001,-0.012207,-0.0036621,-0.025635,-0.043945
0.11475,0.0024414,-0.056152,-0.043945,-0.046387
-0.047607,0.032959,-0.067139,-0.067139,-0.045166
-0.012207,0.019531,-0.057373,-0.062256,-0.043945
0.13184,0.0354,-0.045166,-0.059814,-0.041504
0.29053,0.014648,-0.03418,-0.054932,-0.042725
0.37842,-0.032959,-0.029297,-0.054932,-0.043945
0.4126,-0.026855,-0.021973,-0.061035,-0.046387
0.42725,0.025635,-0.018311,-0.074463,-0.046387
0.4248,0.040283,-0.01709,-0.064697,-0.042725
0.40649,0.0354,-0.0354,-0.090332,-0.046387
0.36011,0.026855,-0.040283,-0.11841,-0.045166
0.36377,0.031738,0.023193,-0.13916,-0.043945
0.44189,0.097656,0.062256,-0.14771,-0.045166
0.47852,0.11841,0.059814,-0.15747,-0.042725
0.48218,0.10864,0.050049,-0.14771,-0.043945
0.39795,0.1062,0.031738,-0.13794,-0.045166
0.28687,0.098877,0.0048828,-0.12451,-0.043945
0.2417,0.054932,-0.045166,-0.10498,-0.043945
0.24292,-0.0036621,-0.06958,-0.10498,-0.041504
0.22583,-0.028076,-0.063477,-0.10742,-0.043945
0.25879,-0.043945,-0.048828,-0.093994,-0.043945
0.30884,-0.048828,-0.040283,-0.10254,-0.042725
0.34912,-0.032959,-0.03418,-0.10864,-0.043945
0.36743,-0.037842,-0.029297,-0.10864,-0.042725
0.32593,-0.029297,-0.028076,-0.12207,-0.042725
0.27344,-0.029297,-0.025635,-0.12939,-0.046387
0.18799,0.0048828,-0.025635,-0.12451,-0.045166
0.13428,0.012207,-0.028076,-0.10986,-0.042725
0.2356,0.031738,-0.036621,-0.074463,-0.041504
0.29175,0.1001,-0.039063,-0.089111,-0.040283
0.29785,0.091553,-0.045166,-0.092773,-0.046387
0.28564,0.046387,-0.048828,-0.091553,-0.042725
0.25879,0.0061035,-0.050049,-0.090332,-0.042725
0.10864,-0.012207,-0.05127,-0.10864,-0.043945
-0.032959,-0.020752,-0.050049,-0.12939,-0.042725
0.062256,-0.030518,-0.046387,-0.13062,-0.043945
0.2417,-0.029297,-0.041504,-0.12451,-0.042725
0.32959,-0.036621,-0.036621,-0.11475,-0.042725
0.354,-0.03418,-0.036621,-0.10742,-0.041504
0.32104,-0.031738,-0.05127,-0.10376,-0.043945
0.28687,0.0036621,-0.018311,-0.098877,-0.043945
0.17944,0.036621,0.053711,-0.097656,-0.043945
0.015869,0.06958,0.076904,-0.092773,-0.045166
0.070801,0.070801,0.073242,-0.091553,-0.042725
0.23315,0.074463,0.078125,-0.089111,-0.041504
0.271,0.080566,0.076904,-0.093994,-0.041504
0.26611,0.05127,0.043945,-0.12817,-0.041504
0.26367,0.021973,-0.025635,-0.13672,-0.045166
0.18921,0.0,-0.080566,-0.13672,-0.041504
0.06958,-0.013428,-0.079346,-0.12085,-0.041504
0.096436,-0.032959,-0.059814,-0.11353,-0.042725
0.17944,-0.042725,-0.040283,-0.1123,-0.042725
0.20142,-0.042725,-0.025635,-0.11108,-0.045166
0.22949,-0.043945,-0.019531,-0.12817,-0.045166
0.22095,-0.039063,-0.01709,-0.14771,-0.043945
0.072021,-0.042725,-0.010986,-0.13916,-0.043945
